"","HLTH_SERVICE_DLVR_AREA_NAME","year","month","date","pm25","background_pm25","wildfire_pm25"
"23","East Kootenay",2023,5,2023-05-01,9.61780502971747,1.8,7.81780502971747
"24","East Kootenay",2023,6,2023-06-01,1.24082458560889,1.13285714285714,0.107967442751748
"25","East Kootenay",2023,6,2023-06-01,1.13285714285714,1.13285714285714,0
"26","East Kootenay",2023,6,2023-06-01,1.20202363864345,1.13285714285714,0.0691664957863121
"27","East Kootenay",2023,6,2023-06-01,1.27343461838001,1.13285714285714,0.14057747552287
"28","East Kootenay",2023,6,2023-06-01,1.13285714285714,1.13285714285714,0
"29","East Kootenay",2023,6,2023-06-01,4.04894905292321,1.13285714285714,2.91609191006606
"30","East Kootenay",2023,7,2023-07-01,2.3400277579913,0.941428571428571,1.39859918656272
"31","East Kootenay",2023,7,2023-07-01,1.40419057024322,0.941428571428571,0.462761998814644
"32","East Kootenay",2023,7,2023-07-01,1.2245120804346,0.941428571428571,0.283083509006024
"33","East Kootenay",2023,7,2023-07-01,28.6767706607627,0.941428571428571,27.7353420893341
"34","East Kootenay",2023,7,2023-07-01,1.17938286532922,0.941428571428571,0.23795429390065
"35","East Kootenay",2023,7,2023-07-01,7.07918302845394,0.941428571428571,6.13775445702537
"36","East Kootenay",2023,8,2023-08-01,36.1977372941461,1.29,34.9077372941461
"37","East Kootenay",2023,8,2023-08-01,1.86212671692889,1.29,0.57212671692889
"38","East Kootenay",2023,8,2023-08-01,3.2304831104909,1.29,1.9404831104909
"39","East Kootenay",2023,8,2023-08-01,8.61175294346726,1.29,7.32175294346726
"40","East Kootenay",2023,8,2023-08-01,7.40330038684117,1.29,6.11330038684117
"41","East Kootenay",2023,8,2023-08-01,11.0896575761923,1.29,9.79965757619226
"42","East Kootenay",2023,9,2023-09-01,3.83548629265791,0.967142857142857,2.86834343551505
"43","East Kootenay",2023,9,2023-09-01,0.967142857142857,0.967142857142857,0
"44","East Kootenay",2023,9,2023-09-01,22.0056626308204,0.967142857142857,21.0385197736775
"45","East Kootenay",2023,9,2023-09-01,2.68015818913481,0.967142857142857,1.71301533199195
"46","East Kootenay",2023,9,2023-09-01,7.58488214694928,0.967142857142857,6.61773928980642
"47","East Kootenay",2023,9,2023-09-01,2.00803744635299,0.967142857142857,1.04089458921013
"48","East Kootenay",2023,10,2023-10-01,1.83655361820892,0.815714285714286,1.02083933249463
"49","East Kootenay",2023,10,2023-10-01,0.910582415341775,0.815714285714286,0.094868129627489
"50","East Kootenay",2023,10,2023-10-01,1.42651094740486,0.815714285714286,0.61079666169057
"51","East Kootenay",2023,10,2023-10-01,0.958275284889059,0.815714285714286,0.142560999174773
"52","East Kootenay",2023,10,2023-10-01,3.58419108300598,0.815714285714286,2.76847679729169
"53","East Kootenay",2023,11,2023-11-01,0.792857142857143,0.792857142857143,0
"54","East Kootenay",2023,11,2023-11-01,0.793087903833256,0.792857142857143,0.000230760976112965
"55","East Kootenay",2023,11,2023-11-01,0.912653128293571,0.792857142857143,0.119795985436428
"56","East Kootenay",2023,11,2023-11-01,0.881060168754463,0.792857142857143,0.08820302589732
"57","East Kootenay",2023,11,2023-11-01,0.890685293814167,0.792857142857143,0.097828150957024
"58","East Kootenay",2023,12,2023-12-01,0.559131122568015,0.524285714285714,0.034845408282301
"59","East Kootenay",2023,12,2023-12-01,0.5319064704706,0.524285714285714,0.007620756184886
"60","East Kootenay",2023,12,2023-12-01,0.543202238202048,0.524285714285714,0.018916523916334
"61","East Kootenay",2024,1,2024-01-01,0.934383894447157,0.86,0.074143169869658
"62","East Kootenay",2024,1,2024-01-01,0.873098381487907,0.86,0.013055991903804
"63","East Kootenay",2024,1,2024-01-01,0.86,0.86,0
"64","East Kootenay",2024,2,2024-02-01,0.83262632731164,0.811428571428571,0.021129154731344
"65","East Kootenay",2024,2,2024-02-01,0.811428571428571,0.811428571428571,0
"66","East Kootenay",2024,2,2024-02-01,0.811428571428571,0.811428571428571,0
"67","East Kootenay",2024,3,2024-03-01,1.22113433916685,1.11285714285714,0.10792678467116
"68","East Kootenay",2024,3,2024-03-01,1.11285714285714,1.11285714285714,0
"69","East Kootenay",2024,3,2024-03-01,1.15415741879391,1.11285714285714,0.041166618085837
"70","East Kootenay",2024,3,2024-03-01,1.11285714285714,1.11285714285714,0
"71","East Kootenay",2024,3,2024-03-01,1.29438539145957,1.11285714285714,0.180940778542221
"72","East Kootenay",2024,4,2024-04-01,1.58169966822131,1.40714285714286,0.173991902304739
"73","East Kootenay",2024,4,2024-04-01,1.53069944683527,1.40714285714286,0.123156730178843
"74","East Kootenay",2024,4,2024-04-01,1.47146868896823,1.40714285714286,0.064117657612341
"75","East Kootenay",2024,4,2024-04-01,1.40714285714286,1.40714285714286,0
"76","East Kootenay",2024,4,2024-04-01,1.42034186996331,1.40714285714286,0.013156297568609
"77","East Kootenay",2024,4,2024-04-01,1.5939797690617,1.40714285714286,0.186232261718459
"78","East Kootenay",2024,5,2024-05-01,1.8592048364163,1.76,0.09888378516576
"79","East Kootenay",2024,5,2024-05-01,2.38353510468943,1.76,0.621517191729274
"80","East Kootenay",2024,5,2024-05-01,1.76735200952257,1.76,0.00732821661149707
"81","East Kootenay",2024,5,2024-05-01,1.9653480765963,1.76,0.20468351971411
"82","East Kootenay",2024,5,2024-05-01,1.84495074586557,1.76,0.084675824357912
"83","East Kootenay",2024,5,2024-05-01,9.60318751358019,1.76,7.81780502971747
"84","East Kootenay",2024,6,2024-06-01,1.23688941496847,1.12857142857143,0.107967442751748
"85","East Kootenay",2024,6,2024-06-01,1.12857142857143,1.12857142857143,0
"86","East Kootenay",2024,6,2024-06-01,1.1979624909025,1.12857142857143,0.0691664957863121
"87","East Kootenay",2024,6,2024-06-01,1.26960532446937,1.12857142857143,0.14057747552287
"88","East Kootenay",2024,6,2024-06-01,1.12857142857143,1.12857142857143,0
"89","East Kootenay",2024,6,2024-06-01,4.05413116951433,1.12857142857143,2.91609191006606
"90","East Kootenay",2024,7,2024-07-01,2.33742580729832,0.934285714285714,1.39859918656272
"91","East Kootenay",2024,7,2024-07-01,1.39855018712248,0.934285714285714,0.462761998814644
"92","East Kootenay",2024,7,2024-07-01,1.21828832559371,0.934285714285714,0.283083509006024
"93","East Kootenay",2024,7,2024-07-01,28.7596776155982,0.934285714285714,27.7353420893341
"94","East Kootenay",2024,7,2024-07-01,1.17301258706267,0.934285714285714,0.23795429390065
"95","East Kootenay",2024,7,2024-07-01,7.09196794552221,0.934285714285714,6.13775445702537
"96","East Kootenay",2024,8,2024-08-01,36.2910741035427,1.27,34.9077372941461
"97","East Kootenay",2024,8,2024-08-01,1.84398427120463,1.27,0.57212671692889
"98","East Kootenay",2024,8,2024-08-01,3.21678338033016,1.27,1.9404831104909
"99","East Kootenay",2024,8,2024-08-01,8.61552486860839,1.27,7.32175294346726
"100","East Kootenay",2024,8,2024-08-01,7.40314876472052,1.27,6.11330038684117
"101","East Kootenay",2024,8,2024-08-01,11.1014746462448,1.27,9.79965757619226
"102","East Kootenay",2024,9,2024-09-01,3.82908481030568,0.951428571428572,2.86834343551505
"103","East Kootenay",2024,9,2024-09-01,0.951428571428572,0.951428571428572,0
"104","East Kootenay",2024,9,2024-09-01,22.0582552274882,0.951428571428572,21.0385197736775
"105","East Kootenay",2024,9,2024-09-01,2.67000564151141,0.951428571428572,1.71301533199195
"106","East Kootenay",2024,9,2024-09-01,7.59065402776034,0.951428571428572,6.61773928980642
"107","East Kootenay",2024,9,2024-09-01,1.99570268852575,0.951428571428572,1.04089458921013
"108","East Kootenay",2024,10,2024-10-01,1.83129660305468,0.807142857142857,1.02083933249463
"109","East Kootenay",2024,10,2024-10-01,0.902319000178228,0.807142857142857,0.094868129627489
"110","East Kootenay",2024,10,2024-10-01,1.41992262487788,0.807142857142857,0.61079666169057
"111","East Kootenay",2024,10,2024-10-01,0.950166716704561,0.807142857142857,0.142560999174773
"112","East Kootenay",2024,10,2024-10-01,3.58460821546471,0.807142857142857,2.76847679729169
"113","East Kootenay",2024,11,2024-11-01,0.788571428571429,0.788571428571429,0
"114","East Kootenay",2024,11,2024-11-01,0.78880293877149,0.788571428571429,0.000230760976112965
"115","East Kootenay",2024,11,2024-11-01,0.90875636201252,0.788571428571429,0.119795985436428
"116","East Kootenay",2024,11,2024-11-01,0.877060827929454,0.788571428571429,0.08820302589732
"117","East Kootenay",2024,11,2024-11-01,0.886717203395196,0.788571428571429,0.097828150957024
"118","East Kootenay",2024,12,2024-12-01,0.557815685581919,0.522857142857143,0.034845408282301
"119","East Kootenay",2024,12,2024-12-01,0.530502641756915,0.522857142857143,0.007620756184886
"120","East Kootenay",2024,12,2024-12-01,0.54183508405892,0.522857142857143,0.018916523916334
"121","East Kootenay",2025,1,2025-01-01,0.934624619024656,0.86,0.074143169869658
"122","East Kootenay",2025,1,2025-01-01,0.87314077107201,0.86,0.013055991903804
"123","East Kootenay",2025,1,2025-01-01,0.86,0.86,0
"124","East Kootenay",2025,2,2025-02-01,0.83698064274908,0.815714285714286,0.021129154731344
"125","East Kootenay",2025,2,2025-02-01,0.815714285714286,0.815714285714286,0
"126","East Kootenay",2025,2,2025-02-01,0.815714285714286,0.815714285714286,0
"127","East Kootenay",2025,3,2025-03-01,1.22005617937682,1.11142857142857,0.10792678467116
"128","East Kootenay",2025,3,2025-03-01,1.11142857142857,1.11142857142857,0
"129","East Kootenay",2025,3,2025-03-01,1.15286250521626,1.11142857142857,0.041166618085837
"130","East Kootenay",2025,3,2025-03-01,1.11142857142857,1.11142857142857,0
"131","East Kootenay",2025,3,2025-03-01,1.2935442900912,1.11142857142857,0.180940778542221
"132","East Kootenay",2025,4,2025-04-01,1.5636931484236,1.38857142857143,0.173991902304739
"133","East Kootenay",2025,4,2025-04-01,1.51252787777741,1.38857142857143,0.123156730178843
"134","East Kootenay",2025,4,2025-04-01,1.45310543460982,1.38857142857143,0.064117657612341
"135","East Kootenay",2025,4,2025-04-01,1.38857142857143,1.38857142857143,0
"136","East Kootenay",2025,4,2025-04-01,1.40181315664373,1.38857142857143,0.013156297568609
"137","East Kootenay",2025,4,2025-04-01,1.57601299069066,1.38857142857143,0.186232261718459
"138","East Kootenay",2025,5,2025-05-01,1.81952588766684,1.72,0.09888378516576
"139","East Kootenay",2025,5,2025-05-01,2.34555301764959,1.72,0.621517191729274
"140","East Kootenay",2025,5,2025-05-01,1.72737580243365,1.72,0.00732821661149707
"141","East Kootenay",2025,5,2025-05-01,1.92601263347849,1.72,0.20468351971411
"142","East Kootenay",2025,5,2025-05-01,1.80522566737322,1.72,0.084675824357912
"143","East Kootenay",2025,5,2025-05-01,9.58856999744291,1.72,7.81780502971747
"144","East Kootenay",2025,6,2025-06-01,1.23295424432806,1.12428571428571,0.107967442751748
"145","East Kootenay",2025,6,2025-06-01,1.12428571428571,1.12428571428571,0
"146","East Kootenay",2025,6,2025-06-01,1.19390134316155,1.12428571428571,0.0691664957863121
"147","East Kootenay",2025,6,2025-06-01,1.26577603055873,1.12428571428571,0.14057747552287
"148","East Kootenay",2025,6,2025-06-01,1.12428571428571,1.12428571428571,0
"149","East Kootenay",2025,6,2025-06-01,4.05931328610545,1.12428571428571,2.91609191006606
"150","East Kootenay",2025,7,2025-07-01,2.33482385660534,0.927142857142857,1.39859918656272
"151","East Kootenay",2025,7,2025-07-01,1.39290980400175,0.927142857142857,0.462761998814644
"152","East Kootenay",2025,7,2025-07-01,1.21206457075282,0.927142857142857,0.283083509006024
"153","East Kootenay",2025,7,2025-07-01,28.8425845704337,0.927142857142857,27.7353420893341
"154","East Kootenay",2025,7,2025-07-01,1.16664230879611,0.927142857142857,0.23795429390065
"155","East Kootenay",2025,7,2025-07-01,7.10475286259047,0.927142857142857,6.13775445702537
"156","East Kootenay",2025,8,2025-08-01,36.3844109129393,1.25,34.9077372941461
"157","East Kootenay",2025,8,2025-08-01,1.82584182548038,1.25,0.57212671692889
"158","East Kootenay",2025,8,2025-08-01,3.20308365016941,1.25,1.9404831104909
"159","East Kootenay",2025,8,2025-08-01,8.61929679374952,1.25,7.32175294346726
"160","East Kootenay",2025,8,2025-08-01,7.40299714259988,1.25,6.11330038684117
"161","East Kootenay",2025,8,2025-08-01,11.1132917162974,1.25,9.79965757619226
"162","East Kootenay",2025,9,2025-09-01,3.82268332795346,0.935714285714286,2.86834343551505
"163","East Kootenay",2025,9,2025-09-01,0.935714285714286,0.935714285714286,0
"164","East Kootenay",2025,9,2025-09-01,22.1108478241559,0.935714285714286,21.0385197736775
"165","East Kootenay",2025,9,2025-09-01,2.659853093888,0.935714285714286,1.71301533199195
"166","East Kootenay",2025,9,2025-09-01,7.5964259085714,0.935714285714286,6.61773928980642
"167","East Kootenay",2025,9,2025-09-01,1.98336793069851,0.935714285714286,1.04089458921013
"168","East Kootenay",2025,10,2025-10-01,1.82603958790044,0.798571428571429,1.02083933249463
"169","East Kootenay",2025,10,2025-10-01,0.89405558501468,0.798571428571429,0.094868129627489
"170","East Kootenay",2025,10,2025-10-01,1.4133343023509,0.798571428571429,0.61079666169057
"171","East Kootenay",2025,10,2025-10-01,0.942058148520064,0.798571428571429,0.142560999174773
"172","East Kootenay",2025,10,2025-10-01,3.58502534792345,0.798571428571429,2.76847679729169
"173","East Kootenay",2025,11,2025-11-01,0.784285714285714,0.784285714285714,0
"174","East Kootenay",2025,11,2025-11-01,0.784517973709724,0.784285714285714,0.000230760976112965
"175","East Kootenay",2025,11,2025-11-01,0.90485959573147,0.784285714285714,0.119795985436428
"176","East Kootenay",2025,11,2025-11-01,0.873061487104446,0.784285714285714,0.08820302589732
"177","East Kootenay",2025,11,2025-11-01,0.882749112976225,0.784285714285714,0.097828150957024
"178","East Kootenay",2025,12,2025-12-01,0.556500248595822,0.521428571428571,0.034845408282301
"179","East Kootenay",2025,12,2025-12-01,0.52909881304323,0.521428571428571,0.007620756184886
"180","East Kootenay",2025,12,2025-12-01,0.540467929915791,0.521428571428571,0.018916523916334
"181","East Kootenay",2026,1,2026-01-01,0.934865343602155,0.86,0.074143169869658
"182","East Kootenay",2026,1,2026-01-01,0.873183160656114,0.86,0.013055991903804
"183","East Kootenay",2026,1,2026-01-01,0.86,0.86,0
"184","East Kootenay",2026,2,2026-02-01,0.841334958186519,0.82,0.021129154731344
"185","East Kootenay",2026,2,2026-02-01,0.82,0.82,0
"186","East Kootenay",2026,2,2026-02-01,0.82,0.82,0
"187","East Kootenay",2026,3,2026-03-01,1.21897801958679,1.11,0.10792678467116
"188","East Kootenay",2026,3,2026-03-01,1.11,1.11,0
"189","East Kootenay",2026,3,2026-03-01,1.15156759163862,1.11,0.041166618085837
"190","East Kootenay",2026,3,2026-03-01,1.11,1.11,0
"191","East Kootenay",2026,3,2026-03-01,1.29270318872283,1.11,0.180940778542221
"192","East Kootenay",2026,4,2026-04-01,1.54568662862589,1.37,0.173991902304739
"193","East Kootenay",2026,4,2026-04-01,1.49435630871955,1.37,0.123156730178843
"194","East Kootenay",2026,4,2026-04-01,1.43474218025142,1.37,0.064117657612341
"195","East Kootenay",2026,4,2026-04-01,1.37,1.37,0
"196","East Kootenay",2026,4,2026-04-01,1.38328444332415,1.37,0.013156297568609
"197","East Kootenay",2026,4,2026-04-01,1.55804621231961,1.37,0.186232261718459
"198","East Kootenay",2026,5,2026-05-01,1.77984693891737,1.68,0.09888378516576
"199","East Kootenay",2026,5,2026-05-01,2.30757093060975,1.68,0.621517191729274
"200","East Kootenay",2026,5,2026-05-01,1.68739959534473,1.68,0.00732821661149707
"201","East Kootenay",2026,5,2026-05-01,1.88667719036068,1.68,0.20468351971411
"202","East Kootenay",2026,5,2026-05-01,1.76550058888088,1.68,0.084675824357912
"203","East Kootenay",2026,5,2026-05-01,9.57395248130563,1.68,7.81780502971747
"204","East Kootenay",2026,6,2026-06-01,1.22901907368764,1.12,0.107967442751748
"205","East Kootenay",2026,6,2026-06-01,1.12,1.12,0
"206","East Kootenay",2026,6,2026-06-01,1.18984019542059,1.12,0.0691664957863121
"207","East Kootenay",2026,6,2026-06-01,1.26194673664809,1.12,0.14057747552287
"208","East Kootenay",2026,6,2026-06-01,1.12,1.12,0
"209","East Kootenay",2026,6,2026-06-01,4.06449540269658,1.12,2.91609191006606
"210","East Kootenay",2026,7,2026-07-01,2.33222190591236,0.92,1.39859918656272
"211","East Kootenay",2026,7,2026-07-01,1.38726942088102,0.92,0.462761998814644
"212","East Kootenay",2026,7,2026-07-01,1.20584081591193,0.92,0.283083509006024
"213","East Kootenay",2026,7,2026-07-01,28.9254915252692,0.92,27.7353420893341
"214","East Kootenay",2026,7,2026-07-01,1.16027203052955,0.92,0.23795429390065
"215","East Kootenay",2026,7,2026-07-01,7.11753777965874,0.92,6.13775445702537
"216","East Kootenay",2026,8,2026-08-01,36.4777477223358,1.23,34.9077372941461
"217","East Kootenay",2026,8,2026-08-01,1.80769937975612,1.23,0.57212671692889
"218","East Kootenay",2026,8,2026-08-01,3.18938392000867,1.23,1.9404831104909
"219","East Kootenay",2026,8,2026-08-01,8.62306871889064,1.23,7.32175294346726
"220","East Kootenay",2026,8,2026-08-01,7.40284552047923,1.23,6.11330038684117
"221","East Kootenay",2026,8,2026-08-01,11.12510878635,1.23,9.79965757619226
"222","East Kootenay",2026,9,2026-09-01,3.81628184560123,0.92,2.86834343551505
"223","East Kootenay",2026,9,2026-09-01,0.92,0.92,0
"224","East Kootenay",2026,9,2026-09-01,22.1634404208237,0.92,21.0385197736775
"225","East Kootenay",2026,9,2026-09-01,2.6497005462646,0.92,1.71301533199195
"226","East Kootenay",2026,9,2026-09-01,7.60219778938246,0.92,6.61773928980642
"227","East Kootenay",2026,9,2026-09-01,1.97103317287127,0.92,1.04089458921013
"228","East Kootenay",2026,10,2026-10-01,1.8207825727462,0.79,1.02083933249463
"229","East Kootenay",2026,10,2026-10-01,0.885792169851133,0.79,0.094868129627489
"230","East Kootenay",2026,10,2026-10-01,1.40674597982392,0.79,0.61079666169057
"231","East Kootenay",2026,10,2026-10-01,0.933949580335566,0.79,0.142560999174773
"232","East Kootenay",2026,10,2026-10-01,3.58544248038219,0.79,2.76847679729169
"233","East Kootenay",2026,11,2026-11-01,0.78,0.78,0
"234","East Kootenay",2026,11,2026-11-01,0.780233008647958,0.78,0.000230760976112965
"235","East Kootenay",2026,11,2026-11-01,0.900962829450419,0.78,0.119795985436428
"236","East Kootenay",2026,11,2026-11-01,0.869062146279437,0.78,0.08820302589732
"237","East Kootenay",2026,11,2026-11-01,0.878781022557255,0.78,0.097828150957024
"238","East Kootenay",2026,12,2026-12-01,0.555184811609726,0.52,0.034845408282301
"239","East Kootenay",2026,12,2026-12-01,0.527694984329544,0.52,0.007620756184886
"240","East Kootenay",2026,12,2026-12-01,0.539100775772662,0.52,0.018916523916334
"241","East Kootenay",2027,1,2027-01-01,0.941106068179654,0.866,0.074143169869658
"242","East Kootenay",2027,1,2027-01-01,0.879225550240217,0.866,0.013055991903804
"243","East Kootenay",2027,1,2027-01-01,0.866,0.866,0
"244","East Kootenay",2027,2,2027-02-01,0.849403559338245,0.828,0.021129154731344
"245","East Kootenay",2027,2,2027-02-01,0.828,0.828,0
"246","East Kootenay",2027,2,2027-02-01,0.828,0.828,0
"247","East Kootenay",2027,3,2027-03-01,1.21932843122533,1.11,0.10792678467116
"248","East Kootenay",2027,3,2027-03-01,1.11,1.11,0
"249","East Kootenay",2027,3,2027-03-01,1.15170124948955,1.11,0.041166618085837
"250","East Kootenay",2027,3,2027-03-01,1.11,1.11,0
"251","East Kootenay",2027,3,2027-03-01,1.29329065878303,1.11,0.180940778542221
"252","East Kootenay",2027,4,2027-04-01,1.54425153739961,1.368,0.173991902304739
"253","East Kootenay",2027,4,2027-04-01,1.49275616823311,1.368,0.123156730178843
"254","East Kootenay",2027,4,2027-04-01,1.43295035446445,1.368,0.064117657612341
"255","East Kootenay",2027,4,2027-04-01,1.368,1.368,0
"256","East Kootenay",2027,4,2027-04-01,1.38132715857599,1.368,0.013156297568609
"257","East Kootenay",2027,4,2027-04-01,1.55665086252,1.368,0.186232261718459
"258","East Kootenay",2027,5,2027-05-01,1.77416799016791,1.674,0.09888378516576
"259","East Kootenay",2027,5,2027-05-01,2.30358884356991,1.674,0.621517191729274
"260","East Kootenay",2027,5,2027-05-01,1.6814233882558,1.674,0.00732821661149707
"261","East Kootenay",2027,5,2027-05-01,1.88134174724286,1.674,0.20468351971411
"262","East Kootenay",2027,5,2027-05-01,1.75977551038853,1.674,0.084675824357912
"263","East Kootenay",2027,5,2027-05-01,9.59333496516835,1.674,7.81780502971747
"264","East Kootenay",2027,6,2027-06-01,1.22736961733294,1.118,0.107967442751748
"265","East Kootenay",2027,6,2027-06-01,1.118,1.118,0
"266","East Kootenay",2027,6,2027-06-01,1.18806476196536,1.118,0.0691664957863121
"267","East Kootenay",2027,6,2027-06-01,1.26040315702317,1.118,0.14057747552287
"268","East Kootenay",2027,6,2027-06-01,1.118,1.118,0
"269","East Kootenay",2027,6,2027-06-01,4.07196323357342,1.118,2.91609191006606
"270","East Kootenay",2027,7,2027-07-01,2.33476281236224,0.918,1.39859918656272
"271","East Kootenay",2027,7,2027-07-01,1.38677189490315,0.918,0.462761998814644
"272","East Kootenay",2027,7,2027-07-01,1.20475991821389,0.918,0.283083509006024
"273","East Kootenay",2027,7,2027-07-01,29.0135413372475,0.918,27.7353420893341
"274","East Kootenay",2027,7,2027-07-01,1.15904460940585,0.918,0.23795429390065
"275","East Kootenay",2027,7,2027-07-01,7.13546555386986,0.918,6.13775445702537
"276","East Kootenay",2027,8,2027-08-01,36.5890845317324,1.228,34.9077372941461
"277","East Kootenay",2027,8,2027-08-01,1.80755693403186,1.228,0.57212671692889
"278","East Kootenay",2027,8,2027-08-01,3.19368418984792,1.228,1.9404831104909
"279","East Kootenay",2027,8,2027-08-01,8.64484064403177,1.228,7.32175294346726
"280","East Kootenay",2027,8,2027-08-01,7.42069389835859,1.228,6.11330038684117
"281","East Kootenay",2027,8,2027-08-01,11.1549258564025,1.228,9.79965757619226
"282","East Kootenay",2027,9,2027-09-01,3.8255946489633,0.92,2.86834343551505
"283","East Kootenay",2027,9,2027-09-01,0.92,0.92,0
"284","East Kootenay",2027,9,2027-09-01,22.2317473032058,0.92,21.0385197736775
"285","East Kootenay",2027,9,2027-09-01,2.65526228435548,0.92,1.71301533199195
"286","East Kootenay",2027,9,2027-09-01,7.6236839559078,0.92,6.61773928980642
"287","East Kootenay",2027,9,2027-09-01,1.97441270075831,0.92,1.04089458921013
"288","East Kootenay",2027,10,2027-10-01,1.82009698616339,0.786,1.02083933249463
"289","East Kootenay",2027,10,2027-10-01,0.882100183259015,0.786,0.094868129627489
"290","East Kootenay",2027,10,2027-10-01,1.40472908586837,0.786,0.61079666169057
"291","East Kootenay",2027,10,2027-10-01,0.930412440722497,0.786,0.142560999174773
"292","East Kootenay",2027,10,2027-10-01,3.59043104141236,0.786,2.76847679729169
"293","East Kootenay",2027,11,2027-11-01,0.78,0.78,0
"294","East Kootenay",2027,11,2027-11-01,0.780233757871907,0.78,0.000230760976112965
"295","East Kootenay",2027,11,2027-11-01,0.901351777455083,0.78,0.119795985436428
"296","East Kootenay",2027,11,2027-11-01,0.869348519740142,0.78,0.08820302589732
"297","East Kootenay",2027,11,2027-11-01,0.879098646423998,0.78,0.097828150957024
"298","East Kootenay",2027,12,2027-12-01,0.557297946052201,0.522,0.034845408282301
"299","East Kootenay",2027,12,2027-12-01,0.52971972704443,0.522,0.007620756184886
"300","East Kootenay",2027,12,2027-12-01,0.541162193058105,0.522,0.018916523916334
"301","East Kootenay",2028,1,2028-01-01,0.947346792757153,0.872,0.074143169869658
"302","East Kootenay",2028,1,2028-01-01,0.88526793982432,0.872,0.013055991903804
"303","East Kootenay",2028,1,2028-01-01,0.872,0.872,0
"304","East Kootenay",2028,2,2028-02-01,0.85747216048997,0.836,0.021129154731344
"305","East Kootenay",2028,2,2028-02-01,0.836,0.836,0
"306","East Kootenay",2028,2,2028-02-01,0.836,0.836,0
"307","East Kootenay",2028,3,2028-03-01,1.21967884286387,1.11,0.10792678467116
"308","East Kootenay",2028,3,2028-03-01,1.11,1.11,0
"309","East Kootenay",2028,3,2028-03-01,1.15183490734048,1.11,0.041166618085837
"310","East Kootenay",2028,3,2028-03-01,1.11,1.11,0
"311","East Kootenay",2028,3,2028-03-01,1.29387812884323,1.11,0.180940778542221
"312","East Kootenay",2028,4,2028-04-01,1.54281644617332,1.366,0.173991902304739
"313","East Kootenay",2028,4,2028-04-01,1.49115602774668,1.366,0.123156730178843
"314","East Kootenay",2028,4,2028-04-01,1.43115852867748,1.366,0.064117657612341
"315","East Kootenay",2028,4,2028-04-01,1.366,1.366,0
"316","East Kootenay",2028,4,2028-04-01,1.37936987382784,1.366,0.013156297568609
"317","East Kootenay",2028,4,2028-04-01,1.55525551272038,1.366,0.186232261718459
"318","East Kootenay",2028,5,2028-05-01,1.76848904141845,1.668,0.09888378516576
"319","East Kootenay",2028,5,2028-05-01,2.29960675653007,1.668,0.621517191729274
"320","East Kootenay",2028,5,2028-05-01,1.67544718116688,1.668,0.00732821661149707
"321","East Kootenay",2028,5,2028-05-01,1.87600630412505,1.668,0.20468351971411
"322","East Kootenay",2028,5,2028-05-01,1.75405043189619,1.668,0.084675824357912
"323","East Kootenay",2028,5,2028-05-01,9.61271744903106,1.668,7.81780502971747
"324","East Kootenay",2028,6,2028-06-01,1.22572016097824,1.116,0.107967442751748
"325","East Kootenay",2028,6,2028-06-01,1.116,1.116,0
"326","East Kootenay",2028,6,2028-06-01,1.18628932851012,1.116,0.0691664957863121
"327","East Kootenay",2028,6,2028-06-01,1.25885957739824,1.116,0.14057747552287
"328","East Kootenay",2028,6,2028-06-01,1.116,1.116,0
