"","HLTH_SERVICE_DLVR_AREA_NAME","month","year","date","background_pm25","wildfire_pm25","average_mo_raqdpsfw","average_mo_raqdps","factor","wildfire_pm25_scaled","total_pm25"
"14","Central Vancouver Island",1,2027,2027-01-01,1.012,0,1.63887838541667,1.6632828042328,1.01298701298701,0,1.012
"15","Central Vancouver Island",1,2027,2027-01-01,1.012,0,0.985401599326599,1.07419532407407,1.01298701298701,0,1.012
"16","Central Vancouver Island",1,2028,2028-01-01,1.00542857142857,0.0419538774845198,1.05083712121212,1.0088832437276,1.01623376623377,0.0426349469242036,1.04806351835277
"17","Central Vancouver Island",1,2028,2028-01-01,1.00542857142857,0,1.63887838541667,1.6632828042328,1.01623376623377,0,1.00542857142857
"18","Central Vancouver Island",1,2028,2028-01-01,1.00542857142857,0,0.985401599326599,1.07419532407407,1.01623376623377,0,1.00542857142857
"19","Central Vancouver Island",1,2029,2029-01-01,0.998857142857143,0.0419538774845198,1.05083712121212,1.0088832437276,1.01948051948052,0.0427711608121404,1.04162830366928
"20","Central Vancouver Island",1,2029,2029-01-01,0.998857142857143,0,1.63887838541667,1.6632828042328,1.01948051948052,0,0.998857142857143
"21","Central Vancouver Island",1,2029,2029-01-01,0.998857142857143,0,0.985401599326599,1.07419532407407,1.01948051948052,0,0.998857142857143
"22","Central Vancouver Island",1,2030,2030-01-01,0.992285714285714,0.0419538774845198,1.05083712121212,1.0088832437276,1.02272727272727,0.0429073747000771,1.03519308898579
"23","Central Vancouver Island",1,2030,2030-01-01,0.992285714285714,0,1.63887838541667,1.6632828042328,1.02272727272727,0,0.992285714285714
"24","Central Vancouver Island",1,2030,2030-01-01,0.992285714285714,0,0.985401599326599,1.07419532407407,1.02272727272727,0,0.992285714285714
"25","Central Vancouver Island",1,2031,2031-01-01,0.985714285714286,0.0419538774845198,1.05083712121212,1.0088832437276,1.02597402597403,0.0430435885880139,1.0287578743023
"26","Central Vancouver Island",1,2031,2031-01-01,0.985714285714286,0,1.63887838541667,1.6632828042328,1.02597402597403,0,0.985714285714286
"27","Central Vancouver Island",1,2031,2031-01-01,0.985714285714286,0,0.985401599326599,1.07419532407407,1.02597402597403,0,0.985714285714286
"28","Central Vancouver Island",1,2032,2032-01-01,0.982,0.0419538774845198,1.05083712121212,1.0088832437276,1.02922077922078,0.0431798024759506,1.02517980247595
"29","Central Vancouver Island",1,2032,2032-01-01,0.982,0,1.63887838541667,1.6632828042328,1.02922077922078,0,0.982
"30","Central Vancouver Island",1,2032,2032-01-01,0.982,0,0.985401599326599,1.07419532407407,1.02922077922078,0,0.982
"31","Central Vancouver Island",1,2033,2033-01-01,0.978285714285714,0.0419538774845198,1.05083712121212,1.0088832437276,1.03246753246753,0.0433160163638874,1.0216017306496
"32","Central Vancouver Island",1,2033,2033-01-01,0.978285714285714,0,1.63887838541667,1.6632828042328,1.03246753246753,0,0.978285714285714
"33","Central Vancouver Island",1,2033,2033-01-01,0.978285714285714,0,0.985401599326599,1.07419532407407,1.03246753246753,0,0.978285714285714
"34","Central Vancouver Island",1,2034,2034-01-01,0.974571428571429,0.0419538774845198,1.05083712121212,1.0088832437276,1.03571428571429,0.0434522302518241,1.01802365882325
"35","Central Vancouver Island",1,2034,2034-01-01,0.974571428571429,0,1.63887838541667,1.6632828042328,1.03571428571429,0,0.974571428571429
"36","Central Vancouver Island",1,2034,2034-01-01,0.974571428571429,0,0.985401599326599,1.07419532407407,1.03571428571429,0,0.974571428571429
"37","Central Vancouver Island",1,2035,2035-01-01,0.970857142857143,0.0419538774845198,1.05083712121212,1.0088832437276,1.03896103896104,0.0435884441397609,1.0144455869969
"38","Central Vancouver Island",1,2035,2035-01-01,0.970857142857143,0,1.63887838541667,1.6632828042328,1.03896103896104,0,0.970857142857143
"39","Central Vancouver Island",1,2035,2035-01-01,0.970857142857143,0,0.985401599326599,1.07419532407407,1.03896103896104,0,0.970857142857143
"40","Central Vancouver Island",1,2036,2036-01-01,0.967142857142857,0.0419538774845198,1.05083712121212,1.0088832437276,1.04220779220779,0.0437246580276976,1.01086751517055
"41","Central Vancouver Island",1,2036,2036-01-01,0.967142857142857,0,1.63887838541667,1.6632828042328,1.04220779220779,0,0.967142857142857
"42","Central Vancouver Island",1,2036,2036-01-01,0.967142857142857,0,0.985401599326599,1.07419532407407,1.04220779220779,0,0.967142857142857
"43","Central Vancouver Island",2,2023,2023-02-01,0.551836734693878,0.0719926159688009,0.633797030651341,0.56180441468254,1,0.0719926159688009,0.623829350662678
"44","Central Vancouver Island",2,2023,2023-02-01,0.551836734693878,0,0.876047222222222,0.964086046511628,1,0,0.551836734693878
"45","Central Vancouver Island",2,2023,2023-02-01,0.551836734693878,0,0.509681272401434,0.844662797619048,1,0,0.551836734693878
"46","Central Vancouver Island",2,2024,2024-02-01,0.545510204081633,0.0719926159688009,0.633797030651341,0.56180441468254,1.00324675324675,0.0722263582284399,0.617736562310073
"47","Central Vancouver Island",2,2024,2024-02-01,0.545510204081633,0,0.876047222222222,0.964086046511628,1.00324675324675,0,0.545510204081633
"48","Central Vancouver Island",2,2024,2024-02-01,0.545510204081633,0,0.509681272401434,0.844662797619048,1.00324675324675,0,0.545510204081633
"49","Central Vancouver Island",2,2025,2025-02-01,0.539183673469388,0.0719926159688009,0.633797030651341,0.56180441468254,1.00649350649351,0.0724601004880788,0.611643773957467
"50","Central Vancouver Island",2,2025,2025-02-01,0.539183673469388,0,0.876047222222222,0.964086046511628,1.00649350649351,0,0.539183673469388
"51","Central Vancouver Island",2,2025,2025-02-01,0.539183673469388,0,0.509681272401434,0.844662797619048,1.00649350649351,0,0.539183673469388
"52","Central Vancouver Island",2,2026,2026-02-01,0.532857142857143,0.0719926159688009,0.633797030651341,0.56180441468254,1.00974025974026,0.0726938427477178,0.605550985604861
"53","Central Vancouver Island",2,2026,2026-02-01,0.532857142857143,0,0.876047222222222,0.964086046511628,1.00974025974026,0,0.532857142857143
"54","Central Vancouver Island",2,2026,2026-02-01,0.532857142857143,0,0.509681272401434,0.844662797619048,1.00974025974026,0,0.532857142857143
"55","Central Vancouver Island",2,2027,2027-02-01,0.528571428571429,0.0719926159688009,0.633797030651341,0.56180441468254,1.01298701298701,0.0729275850073568,0.601499013578785
"56","Central Vancouver Island",2,2027,2027-02-01,0.528571428571429,0,0.876047222222222,0.964086046511628,1.01298701298701,0,0.528571428571429
"57","Central Vancouver Island",2,2027,2027-02-01,0.528571428571429,0,0.509681272401434,0.844662797619048,1.01298701298701,0,0.528571428571429
"58","Central Vancouver Island",2,2028,2028-02-01,0.524285714285714,0.0719926159688009,0.633797030651341,0.56180441468254,1.01623376623377,0.0731613272669957,0.59744704155271
"59","Central Vancouver Island",2,2028,2028-02-01,0.524285714285714,0,0.876047222222222,0.964086046511628,1.01623376623377,0,0.524285714285714
"60","Central Vancouver Island",2,2028,2028-02-01,0.524285714285714,0,0.509681272401434,0.844662797619048,1.01623376623377,0,0.524285714285714
"61","Central Vancouver Island",2,2029,2029-02-01,0.52,0.0719926159688009,0.633797030651341,0.56180441468254,1.01948051948052,0.0733950695266347,0.593395069526635
"62","Central Vancouver Island",2,2029,2029-02-01,0.52,0,0.876047222222222,0.964086046511628,1.01948051948052,0,0.52
"63","Central Vancouver Island",2,2029,2029-02-01,0.52,0,0.509681272401434,0.844662797619048,1.01948051948052,0,0.52
"64","Central Vancouver Island",2,2030,2030-02-01,0.515714285714286,0.0719926159688009,0.633797030651341,0.56180441468254,1.02272727272727,0.0736288117862737,0.58934309750056
"65","Central Vancouver Island",2,2030,2030-02-01,0.515714285714286,0,0.876047222222222,0.964086046511628,1.02272727272727,0,0.515714285714286
"66","Central Vancouver Island",2,2030,2030-02-01,0.515714285714286,0,0.509681272401434,0.844662797619048,1.02272727272727,0,0.515714285714286
"67","Central Vancouver Island",2,2031,2031-02-01,0.511428571428571,0.0719926159688009,0.633797030651341,0.56180441468254,1.02597402597403,0.0738625540459126,0.585291125474484
"68","Central Vancouver Island",2,2031,2031-02-01,0.511428571428571,0,0.876047222222222,0.964086046511628,1.02597402597403,0,0.511428571428571
"69","Central Vancouver Island",2,2031,2031-02-01,0.511428571428571,0,0.509681272401434,0.844662797619048,1.02597402597403,0,0.511428571428571
"70","Central Vancouver Island",2,2032,2032-02-01,0.508,0.0719926159688009,0.633797030651341,0.56180441468254,1.02922077922078,0.0740962963055516,0.582096296305552
"71","Central Vancouver Island",2,2032,2032-02-01,0.508,0,0.876047222222222,0.964086046511628,1.02922077922078,0,0.508
"72","Central Vancouver Island",2,2032,2032-02-01,0.508,0,0.509681272401434,0.844662797619048,1.02922077922078,0,0.508
"73","Central Vancouver Island",2,2033,2033-02-01,0.504571428571429,0.0719926159688009,0.633797030651341,0.56180441468254,1.03246753246753,0.0743300385651905,0.578901467136619
"74","Central Vancouver Island",2,2033,2033-02-01,0.504571428571429,0,0.876047222222222,0.964086046511628,1.03246753246753,0,0.504571428571429
"75","Central Vancouver Island",2,2033,2033-02-01,0.504571428571429,0,0.509681272401434,0.844662797619048,1.03246753246753,0,0.504571428571429
"76","Central Vancouver Island",2,2034,2034-02-01,0.501142857142857,0.0719926159688009,0.633797030651341,0.56180441468254,1.03571428571429,0.0745637808248295,0.575706637967687
"77","Central Vancouver Island",2,2034,2034-02-01,0.501142857142857,0,0.876047222222222,0.964086046511628,1.03571428571429,0,0.501142857142857
"78","Central Vancouver Island",2,2034,2034-02-01,0.501142857142857,0,0.509681272401434,0.844662797619048,1.03571428571429,0,0.501142857142857
"79","Central Vancouver Island",2,2035,2035-02-01,0.497714285714286,0.0719926159688009,0.633797030651341,0.56180441468254,1.03896103896104,0.0747975230844685,0.572511808798754
"80","Central Vancouver Island",2,2035,2035-02-01,0.497714285714286,0,0.876047222222222,0.964086046511628,1.03896103896104,0,0.497714285714286
"81","Central Vancouver Island",2,2035,2035-02-01,0.497714285714286,0,0.509681272401434,0.844662797619048,1.03896103896104,0,0.497714285714286
"82","Central Vancouver Island",2,2036,2036-02-01,0.494285714285714,0.0719926159688009,0.633797030651341,0.56180441468254,1.04220779220779,0.0750312653441074,0.569316979629822
"83","Central Vancouver Island",2,2036,2036-02-01,0.494285714285714,0,0.876047222222222,0.964086046511628,1.04220779220779,0,0.494285714285714
"84","Central Vancouver Island",2,2036,2036-02-01,0.494285714285714,0,0.509681272401434,0.844662797619048,1.04220779220779,0,0.494285714285714
"85","Central Vancouver Island",3,2023,2023-03-01,1.25673469387755,0,1.02865555555556,1.28601863799283,1,0,1.25673469387755
"86","Central Vancouver Island",3,2023,2023-03-01,1.25673469387755,0,0.450162301587302,0.726324775985663,1,0,1.25673469387755
"87","Central Vancouver Island",3,2023,2023-03-01,1.25673469387755,0.061110629140871,0.913016498316498,0.851905869175627,1,0.061110629140871,1.31784532301842
"88","Central Vancouver Island",3,2023,2023-03-01,1.25673469387755,0,0.96448648989899,0.998211574074074,1,0,1.25673469387755
"89","Central Vancouver Island",3,2023,2023-03-01,1.25673469387755,0.266195718525986,1.14916328125,0.882967562724014,1,0.266195718525986,1.52293041240354
"90","Central Vancouver Island",3,2024,2024-03-01,1.24448979591837,0,1.02865555555556,1.28601863799283,1.00324675324675,0,1.24448979591837
"91","Central Vancouver Island",3,2024,2024-03-01,1.24448979591837,0,0.450162301587302,0.726324775985663,1.00324675324675,0,1.24448979591837
"92","Central Vancouver Island",3,2024,2024-03-01,1.24448979591837,0.061110629140871,0.913016498316498,0.851905869175627,1.00324675324675,0.0613090402744452,1.30579883619281
"93","Central Vancouver Island",3,2024,2024-03-01,1.24448979591837,0,0.96448648989899,0.998211574074074,1.00324675324675,0,1.24448979591837
"94","Central Vancouver Island",3,2024,2024-03-01,1.24448979591837,0.266195718525986,1.14916328125,0.882967562724014,1.00324675324675,0.267059990339382,1.51154978625775
"95","Central Vancouver Island",3,2025,2025-03-01,1.23224489795918,0,1.02865555555556,1.28601863799283,1.00649350649351,0,1.23224489795918
"96","Central Vancouver Island",3,2025,2025-03-01,1.23224489795918,0,0.450162301587302,0.726324775985663,1.00649350649351,0,1.23224489795918
"97","Central Vancouver Island",3,2025,2025-03-01,1.23224489795918,0.061110629140871,0.913016498316498,0.851905869175627,1.00649350649351,0.0615074514080195,1.2937523493672
"98","Central Vancouver Island",3,2025,2025-03-01,1.23224489795918,0,0.96448648989899,0.998211574074074,1.00649350649351,0,1.23224489795918
"99","Central Vancouver Island",3,2025,2025-03-01,1.23224489795918,0.266195718525986,1.14916328125,0.882967562724014,1.00649350649351,0.267924262152778,1.50016916011196
"100","Central Vancouver Island",3,2026,2026-03-01,1.22,0,1.02865555555556,1.28601863799283,1.00974025974026,0,1.22
"101","Central Vancouver Island",3,2026,2026-03-01,1.22,0,0.450162301587302,0.726324775985663,1.00974025974026,0,1.22
"102","Central Vancouver Island",3,2026,2026-03-01,1.22,0.061110629140871,0.913016498316498,0.851905869175627,1.00974025974026,0.0617058625415937,1.28170586254159
"103","Central Vancouver Island",3,2026,2026-03-01,1.22,0,0.96448648989899,0.998211574074074,1.00974025974026,0,1.22
"104","Central Vancouver Island",3,2026,2026-03-01,1.22,0.266195718525986,1.14916328125,0.882967562724014,1.00974025974026,0.268788533966174,1.48878853396617
"105","Central Vancouver Island",3,2027,2027-03-01,1.21257142857143,0,1.02865555555556,1.28601863799283,1.01298701298701,0,1.21257142857143
"106","Central Vancouver Island",3,2027,2027-03-01,1.21257142857143,0,0.450162301587302,0.726324775985663,1.01298701298701,0,1.21257142857143
"107","Central Vancouver Island",3,2027,2027-03-01,1.21257142857143,0.061110629140871,0.913016498316498,0.851905869175627,1.01298701298701,0.061904273675168,1.2744757022466
"108","Central Vancouver Island",3,2027,2027-03-01,1.21257142857143,0,0.96448648989899,0.998211574074074,1.01298701298701,0,1.21257142857143
"109","Central Vancouver Island",3,2027,2027-03-01,1.21257142857143,0.266195718525986,1.14916328125,0.882967562724014,1.01298701298701,0.26965280577957,1.482224234351
"110","Central Vancouver Island",3,2028,2028-03-01,1.20514285714286,0,1.02865555555556,1.28601863799283,1.01623376623377,0,1.20514285714286
"111","Central Vancouver Island",3,2028,2028-03-01,1.20514285714286,0,0.450162301587302,0.726324775985663,1.01623376623377,0,1.20514285714286
"112","Central Vancouver Island",3,2028,2028-03-01,1.20514285714286,0.061110629140871,0.913016498316498,0.851905869175627,1.01623376623377,0.0621026848087422,1.2672455419516
"113","Central Vancouver Island",3,2028,2028-03-01,1.20514285714286,0,0.96448648989899,0.998211574074074,1.01623376623377,0,1.20514285714286
"114","Central Vancouver Island",3,2028,2028-03-01,1.20514285714286,0.266195718525986,1.14916328125,0.882967562724014,1.01623376623377,0.270517077592966,1.47565993473582
"115","Central Vancouver Island",3,2029,2029-03-01,1.19771428571429,0,1.02865555555556,1.28601863799283,1.01948051948052,0,1.19771428571429
"116","Central Vancouver Island",3,2029,2029-03-01,1.19771428571429,0,0.450162301587302,0.726324775985663,1.01948051948052,0,1.19771428571429
"117","Central Vancouver Island",3,2029,2029-03-01,1.19771428571429,0.061110629140871,0.913016498316498,0.851905869175627,1.01948051948052,0.0623010959423165,1.2600153816566
"118","Central Vancouver Island",3,2029,2029-03-01,1.19771428571429,0,0.96448648989899,0.998211574074074,1.01948051948052,0,1.19771428571429
"119","Central Vancouver Island",3,2029,2029-03-01,1.19771428571429,0.266195718525986,1.14916328125,0.882967562724014,1.01948051948052,0.271381349406362,1.46909563512065
"120","Central Vancouver Island",3,2030,2030-03-01,1.19028571428571,0,1.02865555555556,1.28601863799283,1.02272727272727,0,1.19028571428571
"121","Central Vancouver Island",3,2030,2030-03-01,1.19028571428571,0,0.450162301587302,0.726324775985663,1.02272727272727,0,1.19028571428571
"122","Central Vancouver Island",3,2030,2030-03-01,1.19028571428571,0.061110629140871,0.913016498316498,0.851905869175627,1.02272727272727,0.0624995070758907,1.25278522136161
"123","Central Vancouver Island",3,2030,2030-03-01,1.19028571428571,0,0.96448648989899,0.998211574074074,1.02272727272727,0,1.19028571428571
"124","Central Vancouver Island",3,2030,2030-03-01,1.19028571428571,0.266195718525986,1.14916328125,0.882967562724014,1.02272727272727,0.272245621219758,1.46253133550547
"125","Central Vancouver Island",3,2031,2031-03-01,1.18285714285714,0,1.02865555555556,1.28601863799283,1.02597402597403,0,1.18285714285714
"126","Central Vancouver Island",3,2031,2031-03-01,1.18285714285714,0,0.450162301587302,0.726324775985663,1.02597402597403,0,1.18285714285714
"127","Central Vancouver Island",3,2031,2031-03-01,1.18285714285714,0.061110629140871,0.913016498316498,0.851905869175627,1.02597402597403,0.062697918209465,1.24555506106661
"128","Central Vancouver Island",3,2031,2031-03-01,1.18285714285714,0,0.96448648989899,0.998211574074074,1.02597402597403,0,1.18285714285714
"129","Central Vancouver Island",3,2031,2031-03-01,1.18285714285714,0.266195718525986,1.14916328125,0.882967562724014,1.02597402597403,0.273109893033154,1.4559670358903
"130","Central Vancouver Island",3,2032,2032-03-01,1.17885714285714,0,1.02865555555556,1.28601863799283,1.02922077922078,0,1.17885714285714
"131","Central Vancouver Island",3,2032,2032-03-01,1.17885714285714,0,0.450162301587302,0.726324775985663,1.02922077922078,0,1.17885714285714
"132","Central Vancouver Island",3,2032,2032-03-01,1.17885714285714,0.061110629140871,0.913016498316498,0.851905869175627,1.02922077922078,0.0628963293430393,1.24175347220018
"133","Central Vancouver Island",3,2032,2032-03-01,1.17885714285714,0,0.96448648989899,0.998211574074074,1.02922077922078,0,1.17885714285714
"134","Central Vancouver Island",3,2032,2032-03-01,1.17885714285714,0.266195718525986,1.14916328125,0.882967562724014,1.02922077922078,0.27397416484655,1.45283130770369
"135","Central Vancouver Island",3,2033,2033-03-01,1.17485714285714,0,1.02865555555556,1.28601863799283,1.03246753246753,0,1.17485714285714
"136","Central Vancouver Island",3,2033,2033-03-01,1.17485714285714,0,0.450162301587302,0.726324775985663,1.03246753246753,0,1.17485714285714
"137","Central Vancouver Island",3,2033,2033-03-01,1.17485714285714,0.061110629140871,0.913016498316498,0.851905869175627,1.03246753246753,0.0630947404766135,1.23795188333376
"138","Central Vancouver Island",3,2033,2033-03-01,1.17485714285714,0,0.96448648989899,0.998211574074074,1.03246753246753,0,1.17485714285714
"139","Central Vancouver Island",3,2033,2033-03-01,1.17485714285714,0.266195718525986,1.14916328125,0.882967562724014,1.03246753246753,0.274838436659947,1.44969557951709
"140","Central Vancouver Island",3,2034,2034-03-01,1.17085714285714,0,1.02865555555556,1.28601863799283,1.03571428571429,0,1.17085714285714
"141","Central Vancouver Island",3,2034,2034-03-01,1.17085714285714,0,0.450162301587302,0.726324775985663,1.03571428571429,0,1.17085714285714
"142","Central Vancouver Island",3,2034,2034-03-01,1.17085714285714,0.061110629140871,0.913016498316498,0.851905869175627,1.03571428571429,0.0632931516101878,1.23415029446733
"143","Central Vancouver Island",3,2034,2034-03-01,1.17085714285714,0,0.96448648989899,0.998211574074074,1.03571428571429,0,1.17085714285714
"144","Central Vancouver Island",3,2034,2034-03-01,1.17085714285714,0.266195718525986,1.14916328125,0.882967562724014,1.03571428571429,0.275702708473343,1.44655985133049
"145","Central Vancouver Island",3,2035,2035-03-01,1.16685714285714,0,1.02865555555556,1.28601863799283,1.03896103896104,0,1.16685714285714
"146","Central Vancouver Island",3,2035,2035-03-01,1.16685714285714,0,0.450162301587302,0.726324775985663,1.03896103896104,0,1.16685714285714
"147","Central Vancouver Island",3,2035,2035-03-01,1.16685714285714,0.061110629140871,0.913016498316498,0.851905869175627,1.03896103896104,0.063491562743762,1.2303487056009
"148","Central Vancouver Island",3,2035,2035-03-01,1.16685714285714,0,0.96448648989899,0.998211574074074,1.03896103896104,0,1.16685714285714
"149","Central Vancouver Island",3,2035,2035-03-01,1.16685714285714,0.266195718525986,1.14916328125,0.882967562724014,1.03896103896104,0.276566980286739,1.44342412314388
"150","Central Vancouver Island",3,2036,2036-03-01,1.16285714285714,0,1.02865555555556,1.28601863799283,1.04220779220779,0,1.16285714285714
"151","Central Vancouver Island",3,2036,2036-03-01,1.16285714285714,0,0.450162301587302,0.726324775985663,1.04220779220779,0,1.16285714285714
"152","Central Vancouver Island",3,2036,2036-03-01,1.16285714285714,0.061110629140871,0.913016498316498,0.851905869175627,1.04220779220779,0.0636899738773363,1.22654711673448
"153","Central Vancouver Island",3,2036,2036-03-01,1.16285714285714,0,0.96448648989899,0.998211574074074,1.04220779220779,0,1.16285714285714
"154","Central Vancouver Island",3,2036,2036-03-01,1.16285714285714,0.266195718525986,1.14916328125,0.882967562724014,1.04220779220779,0.277431252100135,1.44028839495728
"155","Central Vancouver Island",4,2023,2023-04-01,0.815102040816327,0.23155397609004,1.35232678938124,1.1207728132912,1,0.23155397609004,1.04665601690637
"156","Central Vancouver Island",4,2023,2023-04-01,0.815102040816327,0,0.765467361111111,0.776783842796043,1,0,0.815102040816327
"157","Central Vancouver Island",4,2023,2023-04-01,0.815102040816327,0.00836537037037,0.789340972222222,0.780975601851852,1,0.00836537037037,0.823467411186697
"158","Central Vancouver Island",4,2023,2023-04-01,0.815102040816327,0.104663700716846,0.93240564516129,0.827741944444444,1,0.104663700716846,0.919765741533172
"159","Central Vancouver Island",4,2023,2023-04-01,0.815102040816327,0.038912834989461,0.565038143631436,0.526125308641975,1,0.038912834989461,0.854014875805787
"160","Central Vancouver Island",4,2023,2023-04-01,0.815102040816327,0.12427596707819,0.712547777777778,0.588271810699588,1,0.12427596707819,0.939378007894517
"161","Central Vancouver Island",4,2024,2024-04-01,0.809591836734694,0.23155397609004,1.35232678938124,1.1207728132912,1.00324675324675,0.232305774713709,1.0418976114484
"162","Central Vancouver Island",4,2024,2024-04-01,0.809591836734694,0,0.765467361111111,0.776783842796043,1.00324675324675,0,0.809591836734694
"163","Central Vancouver Island",4,2024,2024-04-01,0.809591836734694,0.00836537037037,0.789340972222222,0.780975601851852,1.00324675324675,0.00839253066378029,0.817984367398474
"164","Central Vancouver Island",4,2024,2024-04-01,0.809591836734694,0.104663700716846,0.93240564516129,0.827741944444444,1.00324675324675,0.105003517926966,0.91459535466166
"165","Central Vancouver Island",4,2024,2024-04-01,0.809591836734694,0.038912834989461,0.565038143631436,0.526125308641975,1.00324675324675,0.0390391753628034,0.848631012097497
"166","Central Vancouver Island",4,2024,2024-04-01,0.809591836734694,0.12427596707819,0.712547777777778,0.588271810699588,1.00324675324675,0.124679460477795,0.934271297212488
"167","Central Vancouver Island",4,2025,2025-04-01,0.804081632653061,0.23155397609004,1.35232678938124,1.1207728132912,1.00649350649351,0.233057573337378,1.03713920599044
"168","Central Vancouver Island",4,2025,2025-04-01,0.804081632653061,0,0.765467361111111,0.776783842796043,1.00649350649351,0,0.804081632653061
"169","Central Vancouver Island",4,2025,2025-04-01,0.804081632653061,0.00836537037037,0.789340972222222,0.780975601851852,1.00649350649351,0.00841969095719058,0.812501323610252
"170","Central Vancouver Island",4,2025,2025-04-01,0.804081632653061,0.104663700716846,0.93240564516129,0.827741944444444,1.00649350649351,0.105343335137085,0.909424967790146
"171","Central Vancouver Island",4,2025,2025-04-01,0.804081632653061,0.038912834989461,0.565038143631436,0.526125308641975,1.00649350649351,0.0391655157361458,0.843247148389207
"172","Central Vancouver Island",4,2025,2025-04-01,0.804081632653061,0.12427596707819,0.712547777777778,0.588271810699588,1.00649350649351,0.125082953877399,0.92916458653046
"173","Central Vancouver Island",4,2026,2026-04-01,0.798571428571429,0.23155397609004,1.35232678938124,1.1207728132912,1.00974025974026,0.233809371961047,1.03238080053248
"174","Central Vancouver Island",4,2026,2026-04-01,0.798571428571429,0,0.765467361111111,0.776783842796043,1.00974025974026,0,0.798571428571429
"175","Central Vancouver Island",4,2026,2026-04-01,0.798571428571429,0.00836537037037,0.789340972222222,0.780975601851852,1.00974025974026,0.00844685125060087,0.80701827982203
"176","Central Vancouver Island",4,2026,2026-04-01,0.798571428571429,0.104663700716846,0.93240564516129,0.827741944444444,1.00974025974026,0.105683152347205,0.904254580918633
"177","Central Vancouver Island",4,2026,2026-04-01,0.798571428571429,0.038912834989461,0.565038143631436,0.526125308641975,1.00974025974026,0.0392918561094882,0.837863284680917
"178","Central Vancouver Island",4,2026,2026-04-01,0.798571428571429,0.12427596707819,0.712547777777778,0.588271810699588,1.00974025974026,0.125486447277004,0.924057875848432
"179","Central Vancouver Island",4,2027,2027-04-01,0.795714285714286,0.23155397609004,1.35232678938124,1.1207728132912,1.01298701298701,0.234561170584716,1.030275456299
"180","Central Vancouver Island",4,2027,2027-04-01,0.795714285714286,0,0.765467361111111,0.776783842796043,1.01298701298701,0,0.795714285714286
"181","Central Vancouver Island",4,2027,2027-04-01,0.795714285714286,0.00836537037037,0.789340972222222,0.780975601851852,1.01298701298701,0.00847401154401116,0.804188297258297
"182","Central Vancouver Island",4,2027,2027-04-01,0.795714285714286,0.104663700716846,0.93240564516129,0.827741944444444,1.01298701298701,0.106022969557324,0.90173725527161
"183","Central Vancouver Island",4,2027,2027-04-01,0.795714285714286,0.038912834989461,0.565038143631436,0.526125308641975,1.01298701298701,0.0394181964828306,0.835132482197116
"184","Central Vancouver Island",4,2027,2027-04-01,0.795714285714286,0.12427596707819,0.712547777777778,0.588271810699588,1.01298701298701,0.125889940676608,0.921604226390894
"185","Central Vancouver Island",4,2028,2028-04-01,0.792857142857143,0.23155397609004,1.35232678938124,1.1207728132912,1.01623376623377,0.235312969208385,1.02817011206553
"186","Central Vancouver Island",4,2028,2028-04-01,0.792857142857143,0,0.765467361111111,0.776783842796043,1.01623376623377,0,0.792857142857143
"187","Central Vancouver Island",4,2028,2028-04-01,0.792857142857143,0.00836537037037,0.789340972222222,0.780975601851852,1.01623376623377,0.00850117183742146,0.801358314694564
