"","HLTH_SERVICE_DLVR_AREA_NAME","month","year","date","background_pm25","wildfire_pm25","average_mo_raqdpsfw","average_mo_raqdps","factor","wildfire_pm25_scaled","total_pm25"
"2206","Fraser East",8,2028,2028-08-01,1.9424,18.8947044805049,20.6402806687073,1.74557618820245,1,18.8947044805049,20.8371044805049
"2207","Fraser East",8,2029,2029-08-01,1.9336,23.5831963653488,27.4108161911082,3.82761982575936,1,23.5831963653488,25.5167963653488
"2208","Fraser East",8,2029,2029-08-01,1.9336,0.43069814579226,2.2655103570724,1.83481221128014,1,0.43069814579226,2.36429814579226
"2209","Fraser East",8,2029,2029-08-01,1.9336,0.21304663291735,2.05569890510949,1.84265227219214,1,0.21304663291735,2.14664663291735
"2210","Fraser East",8,2029,2029-08-01,1.9336,7.95531027576562,10.2005135251181,2.24520324935248,1,7.95531027576562,9.88891027576562
"2211","Fraser East",8,2029,2029-08-01,1.9336,2.50071272814926,5.71071456012293,3.21000183197367,1,2.50071272814926,4.43431272814926
"2212","Fraser East",8,2029,2029-08-01,1.9336,18.8947044805049,20.6402806687073,1.74557618820245,1,18.8947044805049,20.8283044805049
"2213","Fraser East",8,2030,2030-08-01,1.9248,23.5831963653488,27.4108161911082,3.82761982575936,1,23.5831963653488,25.5079963653488
"2214","Fraser East",8,2030,2030-08-01,1.9248,0.43069814579226,2.2655103570724,1.83481221128014,1,0.43069814579226,2.35549814579226
"2215","Fraser East",8,2030,2030-08-01,1.9248,0.21304663291735,2.05569890510949,1.84265227219214,1,0.21304663291735,2.13784663291735
"2216","Fraser East",8,2030,2030-08-01,1.9248,7.95531027576562,10.2005135251181,2.24520324935248,1,7.95531027576562,9.88011027576562
"2217","Fraser East",8,2030,2030-08-01,1.9248,2.50071272814926,5.71071456012293,3.21000183197367,1,2.50071272814926,4.42551272814926
"2218","Fraser East",8,2030,2030-08-01,1.9248,18.8947044805049,20.6402806687073,1.74557618820245,1,18.8947044805049,20.8195044805049
"2219","Fraser East",8,2031,2031-08-01,1.916,23.5831963653488,27.4108161911082,3.82761982575936,1,23.5831963653488,25.4991963653488
"2220","Fraser East",8,2031,2031-08-01,1.916,0.43069814579226,2.2655103570724,1.83481221128014,1,0.43069814579226,2.34669814579226
"2221","Fraser East",8,2031,2031-08-01,1.916,0.21304663291735,2.05569890510949,1.84265227219214,1,0.21304663291735,2.12904663291735
"2222","Fraser East",8,2031,2031-08-01,1.916,7.95531027576562,10.2005135251181,2.24520324935248,1,7.95531027576562,9.87131027576562
"2223","Fraser East",8,2031,2031-08-01,1.916,2.50071272814926,5.71071456012293,3.21000183197367,1,2.50071272814926,4.41671272814926
"2224","Fraser East",8,2031,2031-08-01,1.916,18.8947044805049,20.6402806687073,1.74557618820245,1,18.8947044805049,20.8107044805049
"2225","Fraser East",8,2032,2032-08-01,1.914,23.5831963653488,27.4108161911082,3.82761982575936,1,23.5831963653488,25.4971963653488
"2226","Fraser East",8,2032,2032-08-01,1.914,0.43069814579226,2.2655103570724,1.83481221128014,1,0.43069814579226,2.34469814579226
"2227","Fraser East",8,2032,2032-08-01,1.914,0.21304663291735,2.05569890510949,1.84265227219214,1,0.21304663291735,2.12704663291735
"2228","Fraser East",8,2032,2032-08-01,1.914,7.95531027576562,10.2005135251181,2.24520324935248,1,7.95531027576562,9.86931027576562
"2229","Fraser East",8,2032,2032-08-01,1.914,2.50071272814926,5.71071456012293,3.21000183197367,1,2.50071272814926,4.41471272814926
"2230","Fraser East",8,2032,2032-08-01,1.914,18.8947044805049,20.6402806687073,1.74557618820245,1,18.8947044805049,20.8087044805049
"2231","Fraser East",8,2033,2033-08-01,1.912,23.5831963653488,27.4108161911082,3.82761982575936,1,23.5831963653488,25.4951963653488
"2232","Fraser East",8,2033,2033-08-01,1.912,0.43069814579226,2.2655103570724,1.83481221128014,1,0.43069814579226,2.34269814579226
"2233","Fraser East",8,2033,2033-08-01,1.912,0.21304663291735,2.05569890510949,1.84265227219214,1,0.21304663291735,2.12504663291735
"2234","Fraser East",8,2033,2033-08-01,1.912,7.95531027576562,10.2005135251181,2.24520324935248,1,7.95531027576562,9.86731027576562
"2235","Fraser East",8,2033,2033-08-01,1.912,2.50071272814926,5.71071456012293,3.21000183197367,1,2.50071272814926,4.41271272814926
"2236","Fraser East",8,2033,2033-08-01,1.912,18.8947044805049,20.6402806687073,1.74557618820245,1,18.8947044805049,20.8067044805049
"2237","Fraser East",8,2034,2034-08-01,1.91,23.5831963653488,27.4108161911082,3.82761982575936,1,23.5831963653488,25.4931963653488
"2238","Fraser East",8,2034,2034-08-01,1.91,0.43069814579226,2.2655103570724,1.83481221128014,1,0.43069814579226,2.34069814579226
"2239","Fraser East",8,2034,2034-08-01,1.91,0.21304663291735,2.05569890510949,1.84265227219214,1,0.21304663291735,2.12304663291735
"2240","Fraser East",8,2034,2034-08-01,1.91,7.95531027576562,10.2005135251181,2.24520324935248,1,7.95531027576562,9.86531027576562
"2241","Fraser East",8,2034,2034-08-01,1.91,2.50071272814926,5.71071456012293,3.21000183197367,1,2.50071272814926,4.41071272814926
"2242","Fraser East",8,2034,2034-08-01,1.91,18.8947044805049,20.6402806687073,1.74557618820245,1,18.8947044805049,20.8047044805049
"2243","Fraser East",8,2035,2035-08-01,1.908,23.5831963653488,27.4108161911082,3.82761982575936,1,23.5831963653488,25.4911963653488
"2244","Fraser East",8,2035,2035-08-01,1.908,0.43069814579226,2.2655103570724,1.83481221128014,1,0.43069814579226,2.33869814579226
"2245","Fraser East",8,2035,2035-08-01,1.908,0.21304663291735,2.05569890510949,1.84265227219214,1,0.21304663291735,2.12104663291735
"2246","Fraser East",8,2035,2035-08-01,1.908,7.95531027576562,10.2005135251181,2.24520324935248,1,7.95531027576562,9.86331027576562
"2247","Fraser East",8,2035,2035-08-01,1.908,2.50071272814926,5.71071456012293,3.21000183197367,1,2.50071272814926,4.40871272814926
"2248","Fraser East",8,2035,2035-08-01,1.908,18.8947044805049,20.6402806687073,1.74557618820245,1,18.8947044805049,20.8027044805049
"2249","Fraser East",8,2036,2036-08-01,1.906,23.5831963653488,27.4108161911082,3.82761982575936,1,23.5831963653488,25.4891963653488
"2250","Fraser East",8,2036,2036-08-01,1.906,0.43069814579226,2.2655103570724,1.83481221128014,1,0.43069814579226,2.33669814579226
"2251","Fraser East",8,2036,2036-08-01,1.906,0.21304663291735,2.05569890510949,1.84265227219214,1,0.21304663291735,2.11904663291735
"2252","Fraser East",8,2036,2036-08-01,1.906,7.95531027576562,10.2005135251181,2.24520324935248,1,7.95531027576562,9.86131027576562
"2253","Fraser East",8,2036,2036-08-01,1.906,2.50071272814926,5.71071456012293,3.21000183197367,1,2.50071272814926,4.40671272814926
"2254","Fraser East",8,2036,2036-08-01,1.906,18.8947044805049,20.6402806687073,1.74557618820245,1,18.8947044805049,20.8007044805049
"2255","Fraser East",9,2023,2023-09-01,1.63628571428571,0.9880421497066,2.40991441248032,1.42187226277372,1,0.9880421497066,2.62432786399231
"2256","Fraser East",9,2023,2023-09-01,1.63628571428571,0,1.18928295405754,1.40282126520681,1,0,1.63628571428571
"2257","Fraser East",9,2023,2023-09-01,1.63628571428571,17.004147281669,19.0378058704768,2.03365858880779,1,17.004147281669,18.6404329959547
"2258","Fraser East",9,2023,2023-09-01,1.63628571428571,0.94756854825628,2.2328304947283,1.28526194647202,1,0.94756854825628,2.58385426254199
"2259","Fraser East",9,2023,2023-09-01,1.63628571428571,5.95869945095603,8.21295079433233,2.2542513433763,1,5.95869945095603,7.59498516524175
"2260","Fraser East",9,2023,2023-09-01,1.63628571428571,0.55351662291899,2.16465797705944,1.61114135414045,1,0.55351662291899,2.1898023372047
"2261","Fraser East",9,2024,2024-09-01,1.62085714285714,0.9880421497066,2.40991441248032,1.42187226277372,1,0.9880421497066,2.60889929256374
"2262","Fraser East",9,2024,2024-09-01,1.62085714285714,0,1.18928295405754,1.40282126520681,1,0,1.62085714285714
"2263","Fraser East",9,2024,2024-09-01,1.62085714285714,17.004147281669,19.0378058704768,2.03365858880779,1,17.004147281669,18.6250044245262
"2264","Fraser East",9,2024,2024-09-01,1.62085714285714,0.94756854825628,2.2328304947283,1.28526194647202,1,0.94756854825628,2.56842569111342
"2265","Fraser East",9,2024,2024-09-01,1.62085714285714,5.95869945095603,8.21295079433233,2.2542513433763,1,5.95869945095603,7.57955659381317
"2266","Fraser East",9,2024,2024-09-01,1.62085714285714,0.55351662291899,2.16465797705944,1.61114135414045,1,0.55351662291899,2.17437376577613
"2267","Fraser East",9,2025,2025-09-01,1.60542857142857,0.9880421497066,2.40991441248032,1.42187226277372,1,0.9880421497066,2.59347072113517
"2268","Fraser East",9,2025,2025-09-01,1.60542857142857,0,1.18928295405754,1.40282126520681,1,0,1.60542857142857
"2269","Fraser East",9,2025,2025-09-01,1.60542857142857,17.004147281669,19.0378058704768,2.03365858880779,1,17.004147281669,18.6095758530976
"2270","Fraser East",9,2025,2025-09-01,1.60542857142857,0.94756854825628,2.2328304947283,1.28526194647202,1,0.94756854825628,2.55299711968485
"2271","Fraser East",9,2025,2025-09-01,1.60542857142857,5.95869945095603,8.21295079433233,2.2542513433763,1,5.95869945095603,7.5641280223846
"2272","Fraser East",9,2025,2025-09-01,1.60542857142857,0.55351662291899,2.16465797705944,1.61114135414045,1,0.55351662291899,2.15894519434756
"2273","Fraser East",9,2026,2026-09-01,1.59,0.9880421497066,2.40991441248032,1.42187226277372,1,0.9880421497066,2.5780421497066
"2274","Fraser East",9,2026,2026-09-01,1.59,0,1.18928295405754,1.40282126520681,1,0,1.59
"2275","Fraser East",9,2026,2026-09-01,1.59,17.004147281669,19.0378058704768,2.03365858880779,1,17.004147281669,18.594147281669
"2276","Fraser East",9,2026,2026-09-01,1.59,0.94756854825628,2.2328304947283,1.28526194647202,1,0.94756854825628,2.53756854825628
"2277","Fraser East",9,2026,2026-09-01,1.59,5.95869945095603,8.21295079433233,2.2542513433763,1,5.95869945095603,7.54869945095603
"2278","Fraser East",9,2026,2026-09-01,1.59,0.55351662291899,2.16465797705944,1.61114135414045,1,0.55351662291899,2.14351662291899
"2279","Fraser East",9,2027,2027-09-01,1.5832,0.9880421497066,2.40991441248032,1.42187226277372,1,0.9880421497066,2.5712421497066
"2280","Fraser East",9,2027,2027-09-01,1.5832,0,1.18928295405754,1.40282126520681,1,0,1.5832
"2281","Fraser East",9,2027,2027-09-01,1.5832,17.004147281669,19.0378058704768,2.03365858880779,1,17.004147281669,18.587347281669
"2282","Fraser East",9,2027,2027-09-01,1.5832,0.94756854825628,2.2328304947283,1.28526194647202,1,0.94756854825628,2.53076854825628
"2283","Fraser East",9,2027,2027-09-01,1.5832,5.95869945095603,8.21295079433233,2.2542513433763,1,5.95869945095603,7.54189945095603
"2284","Fraser East",9,2027,2027-09-01,1.5832,0.55351662291899,2.16465797705944,1.61114135414045,1,0.55351662291899,2.13671662291899
"2285","Fraser East",9,2028,2028-09-01,1.5764,0.9880421497066,2.40991441248032,1.42187226277372,1,0.9880421497066,2.5644421497066
"2286","Fraser East",9,2028,2028-09-01,1.5764,0,1.18928295405754,1.40282126520681,1,0,1.5764
"2287","Fraser East",9,2028,2028-09-01,1.5764,17.004147281669,19.0378058704768,2.03365858880779,1,17.004147281669,18.580547281669
"2288","Fraser East",9,2028,2028-09-01,1.5764,0.94756854825628,2.2328304947283,1.28526194647202,1,0.94756854825628,2.52396854825628
"2289","Fraser East",9,2028,2028-09-01,1.5764,5.95869945095603,8.21295079433233,2.2542513433763,1,5.95869945095603,7.53509945095603
"2290","Fraser East",9,2028,2028-09-01,1.5764,0.55351662291899,2.16465797705944,1.61114135414045,1,0.55351662291899,2.12991662291899
"2291","Fraser East",9,2029,2029-09-01,1.5696,0.9880421497066,2.40991441248032,1.42187226277372,1,0.9880421497066,2.5576421497066
"2292","Fraser East",9,2029,2029-09-01,1.5696,0,1.18928295405754,1.40282126520681,1,0,1.5696
"2293","Fraser East",9,2029,2029-09-01,1.5696,17.004147281669,19.0378058704768,2.03365858880779,1,17.004147281669,18.573747281669
"2294","Fraser East",9,2029,2029-09-01,1.5696,0.94756854825628,2.2328304947283,1.28526194647202,1,0.94756854825628,2.51716854825628
"2295","Fraser East",9,2029,2029-09-01,1.5696,5.95869945095603,8.21295079433233,2.2542513433763,1,5.95869945095603,7.52829945095603
"2296","Fraser East",9,2029,2029-09-01,1.5696,0.55351662291899,2.16465797705944,1.61114135414045,1,0.55351662291899,2.12311662291899
"2297","Fraser East",9,2030,2030-09-01,1.5628,0.9880421497066,2.40991441248032,1.42187226277372,1,0.9880421497066,2.5508421497066
"2298","Fraser East",9,2030,2030-09-01,1.5628,0,1.18928295405754,1.40282126520681,1,0,1.5628
"2299","Fraser East",9,2030,2030-09-01,1.5628,17.004147281669,19.0378058704768,2.03365858880779,1,17.004147281669,18.566947281669
"2300","Fraser East",9,2030,2030-09-01,1.5628,0.94756854825628,2.2328304947283,1.28526194647202,1,0.94756854825628,2.51036854825628
"2301","Fraser East",9,2030,2030-09-01,1.5628,5.95869945095603,8.21295079433233,2.2542513433763,1,5.95869945095603,7.52149945095603
"2302","Fraser East",9,2030,2030-09-01,1.5628,0.55351662291899,2.16465797705944,1.61114135414045,1,0.55351662291899,2.11631662291899
"2303","Fraser East",9,2031,2031-09-01,1.556,0.9880421497066,2.40991441248032,1.42187226277372,1,0.9880421497066,2.5440421497066
"2304","Fraser East",9,2031,2031-09-01,1.556,0,1.18928295405754,1.40282126520681,1,0,1.556
"2305","Fraser East",9,2031,2031-09-01,1.556,17.004147281669,19.0378058704768,2.03365858880779,1,17.004147281669,18.560147281669
"2306","Fraser East",9,2031,2031-09-01,1.556,0.94756854825628,2.2328304947283,1.28526194647202,1,0.94756854825628,2.50356854825628
"2307","Fraser East",9,2031,2031-09-01,1.556,5.95869945095603,8.21295079433233,2.2542513433763,1,5.95869945095603,7.51469945095603
"2308","Fraser East",9,2031,2031-09-01,1.556,0.55351662291899,2.16465797705944,1.61114135414045,1,0.55351662291899,2.10951662291899
"2309","Fraser East",9,2032,2032-09-01,1.554,0.9880421497066,2.40991441248032,1.42187226277372,1,0.9880421497066,2.5420421497066
"2310","Fraser East",9,2032,2032-09-01,1.554,0,1.18928295405754,1.40282126520681,1,0,1.554
"2311","Fraser East",9,2032,2032-09-01,1.554,17.004147281669,19.0378058704768,2.03365858880779,1,17.004147281669,18.558147281669
"2312","Fraser East",9,2032,2032-09-01,1.554,0.94756854825628,2.2328304947283,1.28526194647202,1,0.94756854825628,2.50156854825628
"2313","Fraser East",9,2032,2032-09-01,1.554,5.95869945095603,8.21295079433233,2.2542513433763,1,5.95869945095603,7.51269945095603
"2314","Fraser East",9,2032,2032-09-01,1.554,0.55351662291899,2.16465797705944,1.61114135414045,1,0.55351662291899,2.10751662291899
"2315","Fraser East",9,2033,2033-09-01,1.552,0.9880421497066,2.40991441248032,1.42187226277372,1,0.9880421497066,2.5400421497066
"2316","Fraser East",9,2033,2033-09-01,1.552,0,1.18928295405754,1.40282126520681,1,0,1.552
"2317","Fraser East",9,2033,2033-09-01,1.552,17.004147281669,19.0378058704768,2.03365858880779,1,17.004147281669,18.556147281669
"2318","Fraser East",9,2033,2033-09-01,1.552,0.94756854825628,2.2328304947283,1.28526194647202,1,0.94756854825628,2.49956854825628
"2319","Fraser East",9,2033,2033-09-01,1.552,5.95869945095603,8.21295079433233,2.2542513433763,1,5.95869945095603,7.51069945095603
"2320","Fraser East",9,2033,2033-09-01,1.552,0.55351662291899,2.16465797705944,1.61114135414045,1,0.55351662291899,2.10551662291899
"2321","Fraser East",9,2034,2034-09-01,1.55,0.9880421497066,2.40991441248032,1.42187226277372,1,0.9880421497066,2.5380421497066
"2322","Fraser East",9,2034,2034-09-01,1.55,0,1.18928295405754,1.40282126520681,1,0,1.55
"2323","Fraser East",9,2034,2034-09-01,1.55,17.004147281669,19.0378058704768,2.03365858880779,1,17.004147281669,18.554147281669
"2324","Fraser East",9,2034,2034-09-01,1.55,0.94756854825628,2.2328304947283,1.28526194647202,1,0.94756854825628,2.49756854825628
"2325","Fraser East",9,2034,2034-09-01,1.55,5.95869945095603,8.21295079433233,2.2542513433763,1,5.95869945095603,7.50869945095603
"2326","Fraser East",9,2034,2034-09-01,1.55,0.55351662291899,2.16465797705944,1.61114135414045,1,0.55351662291899,2.10351662291899
"2327","Fraser East",9,2035,2035-09-01,1.548,0.9880421497066,2.40991441248032,1.42187226277372,1,0.9880421497066,2.5360421497066
"2328","Fraser East",9,2035,2035-09-01,1.548,0,1.18928295405754,1.40282126520681,1,0,1.548
"2329","Fraser East",9,2035,2035-09-01,1.548,17.004147281669,19.0378058704768,2.03365858880779,1,17.004147281669,18.552147281669
"2330","Fraser East",9,2035,2035-09-01,1.548,0.94756854825628,2.2328304947283,1.28526194647202,1,0.94756854825628,2.49556854825628
"2331","Fraser East",9,2035,2035-09-01,1.548,5.95869945095603,8.21295079433233,2.2542513433763,1,5.95869945095603,7.50669945095603
"2332","Fraser East",9,2035,2035-09-01,1.548,0.55351662291899,2.16465797705944,1.61114135414045,1,0.55351662291899,2.10151662291899
"2333","Fraser East",9,2036,2036-09-01,1.546,0.9880421497066,2.40991441248032,1.42187226277372,1,0.9880421497066,2.5340421497066
"2334","Fraser East",9,2036,2036-09-01,1.546,0,1.18928295405754,1.40282126520681,1,0,1.546
"2335","Fraser East",9,2036,2036-09-01,1.546,17.004147281669,19.0378058704768,2.03365858880779,1,17.004147281669,18.550147281669
"2336","Fraser East",9,2036,2036-09-01,1.546,0.94756854825628,2.2328304947283,1.28526194647202,1,0.94756854825628,2.49356854825628
"2337","Fraser East",9,2036,2036-09-01,1.546,5.95869945095603,8.21295079433233,2.2542513433763,1,5.95869945095603,7.50469945095603
"2338","Fraser East",9,2036,2036-09-01,1.546,0.55351662291899,2.16465797705944,1.61114135414045,1,0.55351662291899,2.09951662291899
"2339","Fraser East",10,2023,2023-10-01,1.37428571428571,0.80452681091534,2.22708979655226,1.42256298563692,1,0.80452681091534,2.17881252520105
"2340","Fraser East",10,2023,2023-10-01,1.37428571428571,0,0.74460559017269,0.853627407581823,1,0,1.37428571428571
"2341","Fraser East",10,2023,2023-10-01,1.37428571428571,0.89466659210423,2.04680669099757,1.15214009889334,1,0.89466659210423,2.26895230638994
"2342","Fraser East",10,2023,2023-10-01,1.37428571428571,0.00768126072185404,0.844339937434828,0.836658676712974,1,0.00768126072185404,1.38196697500757
"2343","Fraser East",10,2023,2023-10-01,1.37428571428571,14.6291041627356,16.7663132197891,2.13720905705348,1,14.6291041627356,16.0033898770213
"2344","Fraser East",10,2024,2024-10-01,1.36285714285714,0.80452681091534,2.22708979655226,1.42256298563692,1,0.80452681091534,2.16738395377248
"2345","Fraser East",10,2024,2024-10-01,1.36285714285714,0,0.74460559017269,0.853627407581823,1,0,1.36285714285714
"2346","Fraser East",10,2024,2024-10-01,1.36285714285714,0.89466659210423,2.04680669099757,1.15214009889334,1,0.89466659210423,2.25752373496137
"2347","Fraser East",10,2024,2024-10-01,1.36285714285714,0.00768126072185404,0.844339937434828,0.836658676712974,1,0.00768126072185404,1.370538403579
"2348","Fraser East",10,2024,2024-10-01,1.36285714285714,14.6291041627356,16.7663132197891,2.13720905705348,1,14.6291041627356,15.9919613055928
"2349","Fraser East",10,2025,2025-10-01,1.35142857142857,0.80452681091534,2.22708979655226,1.42256298563692,1,0.80452681091534,2.15595538234391
"2350","Fraser East",10,2025,2025-10-01,1.35142857142857,0,0.74460559017269,0.853627407581823,1,0,1.35142857142857
"2351","Fraser East",10,2025,2025-10-01,1.35142857142857,0.89466659210423,2.04680669099757,1.15214009889334,1,0.89466659210423,2.2460951635328
"2352","Fraser East",10,2025,2025-10-01,1.35142857142857,0.00768126072185404,0.844339937434828,0.836658676712974,1,0.00768126072185404,1.35910983215043
"2353","Fraser East",10,2025,2025-10-01,1.35142857142857,14.6291041627356,16.7663132197891,2.13720905705348,1,14.6291041627356,15.9805327341642
"2354","Fraser East",10,2026,2026-10-01,1.34,0.80452681091534,2.22708979655226,1.42256298563692,1,0.80452681091534,2.14452681091534
"2355","Fraser East",10,2026,2026-10-01,1.34,0,0.74460559017269,0.853627407581823,1,0,1.34
"2356","Fraser East",10,2026,2026-10-01,1.34,0.89466659210423,2.04680669099757,1.15214009889334,1,0.89466659210423,2.23466659210423
"2357","Fraser East",10,2026,2026-10-01,1.34,0.00768126072185404,0.844339937434828,0.836658676712974,1,0.00768126072185404,1.34768126072185
"2358","Fraser East",10,2026,2026-10-01,1.34,14.6291041627356,16.7663132197891,2.13720905705348,1,14.6291041627356,15.9691041627356
"2359","Fraser East",10,2027,2027-10-01,1.3324,0.80452681091534,2.22708979655226,1.42256298563692,1,0.80452681091534,2.13692681091534
"2360","Fraser East",10,2027,2027-10-01,1.3324,0,0.74460559017269,0.853627407581823,1,0,1.3324
"2361","Fraser East",10,2027,2027-10-01,1.3324,0.89466659210423,2.04680669099757,1.15214009889334,1,0.89466659210423,2.22706659210423
"2362","Fraser East",10,2027,2027-10-01,1.3324,0.00768126072185404,0.844339937434828,0.836658676712974,1,0.00768126072185404,1.34008126072185
"2363","Fraser East",10,2027,2027-10-01,1.3324,14.6291041627356,16.7663132197891,2.13720905705348,1,14.6291041627356,15.9615041627356
"2364","Fraser East",10,2028,2028-10-01,1.3248,0.80452681091534,2.22708979655226,1.42256298563692,1,0.80452681091534,2.12932681091534
"2365","Fraser East",10,2028,2028-10-01,1.3248,0,0.74460559017269,0.853627407581823,1,0,1.3248
"2366","Fraser East",10,2028,2028-10-01,1.3248,0.89466659210423,2.04680669099757,1.15214009889334,1,0.89466659210423,2.21946659210423
"2367","Fraser East",10,2028,2028-10-01,1.3248,0.00768126072185404,0.844339937434828,0.836658676712974,1,0.00768126072185404,1.33248126072185
"2368","Fraser East",10,2028,2028-10-01,1.3248,14.6291041627356,16.7663132197891,2.13720905705348,1,14.6291041627356,15.9539041627356
"2369","Fraser East",10,2029,2029-10-01,1.3172,0.80452681091534,2.22708979655226,1.42256298563692,1,0.80452681091534,2.12172681091534
"2370","Fraser East",10,2029,2029-10-01,1.3172,0,0.74460559017269,0.853627407581823,1,0,1.3172
"2371","Fraser East",10,2029,2029-10-01,1.3172,0.89466659210423,2.04680669099757,1.15214009889334,1,0.89466659210423,2.21186659210423
"2372","Fraser East",10,2029,2029-10-01,1.3172,0.00768126072185404,0.844339937434828,0.836658676712974,1,0.00768126072185404,1.32488126072185
"2373","Fraser East",10,2029,2029-10-01,1.3172,14.6291041627356,16.7663132197891,2.13720905705348,1,14.6291041627356,15.9463041627356
"2374","Fraser East",10,2030,2030-10-01,1.3096,0.80452681091534,2.22708979655226,1.42256298563692,1,0.80452681091534,2.11412681091534
"2375","Fraser East",10,2030,2030-10-01,1.3096,0,0.74460559017269,0.853627407581823,1,0,1.3096
"2376","Fraser East",10,2030,2030-10-01,1.3096,0.89466659210423,2.04680669099757,1.15214009889334,1,0.89466659210423,2.20426659210423
"2377","Fraser East",10,2030,2030-10-01,1.3096,0.00768126072185404,0.844339937434828,0.836658676712974,1,0.00768126072185404,1.31728126072185
"2378","Fraser East",10,2030,2030-10-01,1.3096,14.6291041627356,16.7663132197891,2.13720905705348,1,14.6291041627356,15.9387041627356
"2379","Fraser East",10,2031,2031-10-01,1.302,0.80452681091534,2.22708979655226,1.42256298563692,1,0.80452681091534,2.10652681091534
"2380","Fraser East",10,2031,2031-10-01,1.302,0,0.74460559017269,0.853627407581823,1,0,1.302
"2381","Fraser East",10,2031,2031-10-01,1.302,0.89466659210423,2.04680669099757,1.15214009889334,1,0.89466659210423,2.19666659210423
"2382","Fraser East",10,2031,2031-10-01,1.302,0.00768126072185404,0.844339937434828,0.836658676712974,1,0.00768126072185404,1.30968126072185
"2383","Fraser East",10,2031,2031-10-01,1.302,14.6291041627356,16.7663132197891,2.13720905705348,1,14.6291041627356,15.9311041627356
"2384","Fraser East",10,2032,2032-10-01,1.3004,0.80452681091534,2.22708979655226,1.42256298563692,1,0.80452681091534,2.10492681091534
"2385","Fraser East",10,2032,2032-10-01,1.3004,0,0.74460559017269,0.853627407581823,1,0,1.3004
"2386","Fraser East",10,2032,2032-10-01,1.3004,0.89466659210423,2.04680669099757,1.15214009889334,1,0.89466659210423,2.19506659210423
"2387","Fraser East",10,2032,2032-10-01,1.3004,0.00768126072185404,0.844339937434828,0.836658676712974,1,0.00768126072185404,1.30808126072185
"2388","Fraser East",10,2032,2032-10-01,1.3004,14.6291041627356,16.7663132197891,2.13720905705348,1,14.6291041627356,15.9295041627356
"2389","Fraser East",10,2033,2033-10-01,1.2988,0.80452681091534,2.22708979655226,1.42256298563692,1,0.80452681091534,2.10332681091534
"2390","Fraser East",10,2033,2033-10-01,1.2988,0,0.74460559017269,0.853627407581823,1,0,1.2988
"2391","Fraser East",10,2033,2033-10-01,1.2988,0.89466659210423,2.04680669099757,1.15214009889334,1,0.89466659210423,2.19346659210423
"2392","Fraser East",10,2033,2033-10-01,1.2988,0.00768126072185404,0.844339937434828,0.836658676712974,1,0.00768126072185404,1.30648126072185
"2393","Fraser East",10,2033,2033-10-01,1.2988,14.6291041627356,16.7663132197891,2.13720905705348,1,14.6291041627356,15.9279041627356
"2394","Fraser East",10,2034,2034-10-01,1.2972,0.80452681091534,2.22708979655226,1.42256298563692,1,0.80452681091534,2.10172681091534
"2395","Fraser East",10,2034,2034-10-01,1.2972,0,0.74460559017269,0.853627407581823,1,0,1.2972
"2396","Fraser East",10,2034,2034-10-01,1.2972,0.89466659210423,2.04680669099757,1.15214009889334,1,0.89466659210423,2.19186659210423
"2397","Fraser East",10,2034,2034-10-01,1.2972,0.00768126072185404,0.844339937434828,0.836658676712974,1,0.00768126072185404,1.30488126072185
"2398","Fraser East",10,2034,2034-10-01,1.2972,14.6291041627356,16.7663132197891,2.13720905705348,1,14.6291041627356,15.9263041627356
"2399","Fraser East",10,2035,2035-10-01,1.2956,0.80452681091534,2.22708979655226,1.42256298563692,1,0.80452681091534,2.10012681091534
"2400","Fraser East",10,2035,2035-10-01,1.2956,0,0.74460559017269,0.853627407581823,1,0,1.2956
"2401","Fraser East",10,2035,2035-10-01,1.2956,0.89466659210423,2.04680669099757,1.15214009889334,1,0.89466659210423,2.19026659210423
"2402","Fraser East",10,2035,2035-10-01,1.2956,0.00768126072185404,0.844339937434828,0.836658676712974,1,0.00768126072185404,1.30328126072185
"2403","Fraser East",10,2035,2035-10-01,1.2956,14.6291041627356,16.7663132197891,2.13720905705348,1,14.6291041627356,15.9247041627356
"2404","Fraser East",10,2036,2036-10-01,1.294,0.80452681091534,2.22708979655226,1.42256298563692,1,0.80452681091534,2.09852681091534
"2405","Fraser East",10,2036,2036-10-01,1.294,0,0.74460559017269,0.853627407581823,1,0,1.294
"2406","Fraser East",10,2036,2036-10-01,1.294,0.89466659210423,2.04680669099757,1.15214009889334,1,0.89466659210423,2.18866659210423
"2407","Fraser East",10,2036,2036-10-01,1.294,0.00768126072185404,0.844339937434828,0.836658676712974,1,0.00768126072185404,1.30168126072185
"2408","Fraser East",10,2036,2036-10-01,1.294,14.6291041627356,16.7663132197891,2.13720905705348,1,14.6291041627356,15.9231041627356
"2409","Fraser East",11,2023,2023-11-01,1.82371428571429,0,0.385693430656934,0.552427639902676,1,0,1.82371428571429
"2410","Fraser East",11,2023,2023-11-01,1.82371428571429,0.0828225116975501,1.22188440950777,1.13906189781022,1,0.0828225116975501,1.90653679741184
"2411","Fraser East",11,2023,2023-11-01,1.82371428571429,0.108076517205422,0.697657393117831,0.589580875912409,1,0.108076517205422,1.93179080291971
"2412","Fraser East",11,2023,2023-11-01,1.82371428571429,0.0234498783454991,0.680884671532847,0.657434793187348,1,0.0234498783454991,1.84716416405978
